Sample,k__Bacteria|p__Firmicutes,k__Bacteria|p__Actinobacteria,k__Bacteria|p__Bacteroidetes,k__Archaea|p__Euryarchaeota,k__Bacteria|p__Verrucomicrobia,k__Bacteria|p__Proteobacteria,Disease_state
LiJ_2017.metaphlan_bugs_list.stool:nHF409542,11.7215,0.26796,71.86891,0,0,16.13961,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHF411719,26.88538,3.46141,68.29209,0,0,1.35655,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHF411741,14.84075,0.16755,83.63257,0,0,1.35752,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHF511704,16.8699,0.19014,32.11486,0,0,50.81555,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHF512818,51.85527,0.41556,42.98642,0,0,4.7284,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHF512829,6.937,15.22807,63.51934,0,9.29544,3.00316,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHF611623,49.03575,3.27916,46.10864,0,0.27405,0.87868,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHF611710,33.684,0.27391,64.64908,0,0,1.38062,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHF612722,11.53644,0.67792,75.97302,0,4.69574,6.99285,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM410714,10.30905,1.62337,85.33388,0,0,2.71874,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM410727,11.853,0.1866,83.83072,0,0,4.11128,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM410833,29.64374,0.82828,53.35091,0,0,16.0591,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM411801,14.88055,14.52037,1.35942,0,0,69.20896,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM412703,32.77686,1.63673,57.41151,0,0.39238,7.78252,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM412716,35.73212,0.24877,57.07991,0,0,6.93921,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM412839,39.41628,3.50986,28.91446,0,0,28.1594,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM412844,32.91241,0.84474,52.90512,0,0,13.33774,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM510732,41.05803,1.00081,39.17234,0,0,17.84257,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM510737,6.93453,0.10288,92.06658,0,0,0.896,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM510831,58.20288,0.78354,40.31064,0,0,0.69994,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM511615,68.34761,8.77353,18.20816,0,0,4.6707,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM511712,45.23964,2.09291,24.80638,0,16.69073,11.12664,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM511717,31.37437,9.55522,13.56387,0.00949,0,45.49704,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM511720,65.00163,1.36798,30.58761,0,0,3.04074,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM511730,32.91687,1.27138,62.57157,0,0,3.24017,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM511735,47.32751,0.02693,33.28447,0,0,19.35594,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM511738,29.54226,0.37287,66.36341,0,0.32502,3.39644,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM511813,17.97867,0.03286,80.77318,0,0,1.20961,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM511821,34.78373,2.30639,24.39202,0,0,38.51213,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM512705,26.51278,0.21883,62.40009,0,1.16755,8.2864,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM512802,12.3314,0.78081,86.23343,0,0.00078,0.64947,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM512806,6.54194,0.2161,16.14073,0,0,5.14187,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM512811,34.78262,0.07507,62.33089,0,0.017,2.79442,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM512828,14.80722,0.03859,79.07173,0,0,6.07767,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM512834,80.36671,3.02352,13.1929,0,0,3.38358,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM611708,26.86399,4.5293,56.16234,0,0,12.42054,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM612607,61.11089,2.68962,34.65014,0,0.12507,1.39012,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM612709,34.40111,6.74812,1.83574,0,0,57.0012,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM612724,35.05161,3.94434,44.39193,0,4.03128,12.58084,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHM612743,29.60138,0.4187,55.14782,0,0,14.81984,Healthy
LiJ_2017.metaphlan_bugs_list.stool:nHMX11726,15.80921,0.06009,82.43181,0,0.32003,1.12785,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142087,30.7133,0.02527,39.15682,0,0,1.4615,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142088,17.31936,23.76007,57.86883,0,0,0.99874,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142089,64.79149,7.77438,26.33954,0,0.15229,0.93386,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142097,40.01532,3.78326,54.25766,0,1.06022,0.85968,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142098,57.37999,0.86604,39.05803,0,0.0025,2.60518,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142099,36.66026,0.41255,60.35737,0,0,1.90203,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142103,62.17011,3.30846,33.57205,0,0.10074,0.83357,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142104,74.01455,2.81286,20.9151,0,0,2.17684,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142105,84.87348,12.91043,1.63136,0,0,0.41682,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142100,24.05005,7.87172,65.11482,0.00327,0,2.95309,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142106,63.72787,6.97206,10.64062,0,0,18.60872,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142107,14.59442,5.96585,75.14385,0,0,3.67917,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142102,72.64402,3.75001,16.97702,0,4.27173,1.88754,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142110,62.53278,1.24218,34.52056,0.00181,0,1.66734,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142072,49.23852,0.8131,48.8242,0,0,1.1014,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142073,74.49719,7.43764,8.82176,0,0,9.19405,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142074,71.33868,1.47465,26.22534,0,0,0.93253,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142111,56.17342,1.47751,38.81827,0,0,1.29316,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142112,52.39,2.21034,35.67751,0,0.29761,9.2238,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142113,65.27805,0.27323,30.82719,0,0,2.601,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142114,43.688,0.48767,54.09229,0,0,1.70407,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142115,54.20684,3.51271,40.00226,0,0,1.88177,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142116,60.19629,0.43252,37.52008,0.7282,0,1.0929,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142117,51.88238,11.41949,34.95755,0,0,1.72369,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142118,54.3558,26.64191,16.60944,0,0,2.11601,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142119,37.71007,0.61995,59.4279,0,0,1.87798,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142075,59.57738,4.30035,32.80246,0.47563,0,2.7826,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142120,82.98056,8.46003,7.70787,0,0.00572,0.8272,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142121,12.25297,2.09668,53.48414,0,29.58413,1.55038,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142122,68.14289,0.89791,27.92173,0,0.00306,1.72098,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142076,40.59251,0.66229,53.71359,0,0,4.97076,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142123,56.58904,1.23113,40.23412,0,0,1.9282,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142124,74.85285,2.45082,21.86039,0,0,0.82912,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142125,70.74552,2.30366,25.2187,0,0.00264,0.62221,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142126,78.08941,12.69794,9.0749,0,0.02193,0.09548,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142127,45.9987,11.92034,34.67595,0.08668,0.69383,6.59529,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142128,33.62334,1.65984,56.15985,0,4.52073,2.48212,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142129,40.69815,1.98532,52.20848,0,0,2.87098,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142130,45.24249,1.68558,52.60657,0,0.05557,0.40979,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142131,70.92168,6.09393,20.358,0,0,2.25588,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142132,26.91395,1.88459,70.71602,0,0,0.46334,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142133,51.88396,5.60522,32.73679,0,0,9.30463,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142134,57.77937,3.13124,35.39632,0,0,3.58831,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142135,43.53634,1.45761,53.86139,0,0,0.99759,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142136,70.65014,0.69217,28.38104,0,0,0.25283,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142137,39.6137,3.9394,55.61188,0,0,0.82348,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142138,33.57616,0.35524,54.74697,0,0.00079,7.28181,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142139,74.4438,0.44318,20.16051,0,0,3.4024,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142140,64.65388,12.2851,22.06005,0,0,0.98439,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142141,28.39317,2.96697,66.88527,0,0,1.65386,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142142,46.64579,17.65493,35.06235,0,0.03272,0.563,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142143,36.0174,3.8113,37.52166,0,0,15.71397,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142144,79.72764,0.55913,18.21354,0,0,0.5682,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142145,33.42508,0.78258,64.72959,0.34373,0,0.69326,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142146,56.83755,13.92357,17.97209,0,8.14573,3.0857,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142147,55.37931,0.19797,41.66184,0,0.0016,2.62655,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142148,31.43197,6.19055,53.87364,0.00238,7.35425,1.12675,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142149,80.40773,7.27135,9.60837,0,0.01507,2.03515,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142150,26.32746,0.1009,49.3537,0,0,22.60481,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142151,66.09271,4.09375,28.4436,0,0,1.33576,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142152,74.77246,1.6883,23.20295,0,0,0.31393,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142153,34.47578,0.53348,59.42684,0,1.89329,3.65295,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142077,50.06787,9.11213,32.62654,0,0.63519,7.35764,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142078,80.56219,0.41442,13.74536,0,0,5.19853,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142210,56.00356,0.99249,31.85834,0,0,10.87556,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142211,43.87493,1.11286,50.39113,0,0,2.6463,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142218,53.84089,6.63695,36.63444,0,0,2.72551,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142212,12.41049,0.9143,83.2597,0,0.01245,3.23284,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142219,24.97389,0.2588,57.24851,0,0.00016,12.80458,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142213,39.09472,7.89053,48.94947,0,0,4.02835,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142220,56.77299,1.55965,36.87937,0,0,4.72683,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142214,39.59307,0.69696,55.69229,0,0,3.57029,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142215,54.8714,1.35235,29.53191,0,7.69861,6.09403,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142217,46.90204,2.33594,18.16709,0.76181,0,31.81643,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142221,17.35682,0.16944,79.83818,0,0,2.62829,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142216,16.63812,0.22512,33.22266,0,0,22.17409,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142223,25.18495,1.87172,59.47131,0,0.00433,8.33459,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142409,47.92939,0.31347,48.23584,0,0.41521,3.10609,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142448,39.09495,3.87673,56.04403,0,0,0.98428,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142408,48.66798,0.67945,38.57031,0,0.0088,12.03606,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142407,54.27629,3.87425,40.50957,0,0.396,0.94389,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142406,53.53993,0.9491,42.49417,0,0.48079,2.51941,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142405,25.42472,16.4789,51.32729,0,0,6.01419,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142404,52.82942,4.26207,31.18984,0,0,11.71868,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142402,42.25148,1.56782,37.89065,0.11907,0.05136,12.51405,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142401,37.92103,0.27447,57.98951,0.0103,0.16002,3.64,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142400,29.53088,0.41917,64.62371,0,0,2.57636,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142398,53.53819,0.77679,38.95781,0.06026,5.71121,0.95574,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142397,34.98095,0.69237,54.88529,0.0041,6.90114,2.52821,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142225,14.45853,0.97463,38.76017,0,0,45.74403,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142395,22.39225,0.66075,53.45179,0,0.05027,23.39542,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142452,40.07159,0.20518,58.40185,0,0,1.31565,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142451,79.64816,4.54825,14.88477,0,0,0.79811,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142226,50.67331,13.3199,20.64818,0,0,15.22272,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142391,37.88121,0.6934,57.01497,0,0,4.34978,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142390,17.09095,28.49094,39.54033,0,0,13.44639,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142388,60.9946,3.30741,34.43544,0,0.02981,1.19346,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142387,18.29789,0.88583,77.34238,0,0,3.1833,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142386,24.88975,6.16011,68.02277,0,0.15162,0.76871,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142385,71.89863,3.17921,20.55027,0.43683,0.30875,3.62494,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142384,49.68159,1.38963,46.36807,0,0,2.53786,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142383,7.86618,0.82908,57.4328,0,0,25.38009,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142382,41.28142,2.03445,51.75697,0,0.07328,4.83293,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142381,73.57601,7.54689,17.82603,0,0,0.7269,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142380,35.77163,2.86419,54.32885,0,1.89522,5.14011,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142379,51.92714,0.06513,47.24344,0,0,0.74527,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142472,71.04143,2.12982,22.54037,0.00481,0.00343,3.90578,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142378,31.25782,1.2076,60.14491,0,0,2.01906,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142377,26.12,0.16862,71.274,0,0,1.34433,Healthy
JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142376,24.87523,0.55047,69.92448,0,0,2.07463,Healthy
